run_name,v_frag,scenario,alpha,M_emb0,r_gap,M_gap,n_gaps,amp_val,M_final,M_prev,T_final_Myr,M_iso_E,R_variation,frac_h2o_percent,Is_Valid,Discard_Reason,Cat_Masa,Cat_Agua
run_ngap3_A1.0_a0.0007_rmin0.7,1,sinusoidal,0.0007,1e-05,0.0,0.0,3,1.0,0.0003804146054652753,0.00034909741825413893,7.92482898353917,3.955550796261127,0.0823238297405356,45.80876413994996,True,,< 0.1 M_E,
run_ngap3_A2.0_a0.0007_rmin0.7,1,sinusoidal,0.0007,1e-05,0.0,0.0,3,2.0,0.00030476950450035456,0.00028429005185268,8.902150854450394,3.955550796261127,0.06719652834442538,44.53149350207746,True,,< 0.1 M_E,
run_ngap3_A3.0_a0.0007_rmin0.7,1,sinusoidal,0.0007,1e-05,0.0,0.0,3,3.0,0.0002441230186320931,0.00023005841891947354,8.902150854450394,3.955550796261127,0.05761275520607786,42.96598945987855,True,,< 0.1 M_E,
run_ngap3_A5.0_a0.0007_rmin0.7,1,sinusoidal,0.0007,1e-05,0.0,0.0,3,5.0,0.00018593542215170907,0.00017752835562980212,8.902150854450394,3.955550796261127,0.04521498068855018,40.3720864471339,True,,< 0.1 M_E,
run_ngap5_A0.5_a0.0007_rmin0.7,1,sinusoidal,0.0007,1e-05,0.0,0.0,5,0.5,0.00036093339585311843,0.00032085015011814856,6.280291441834247,3.955550796261127,0.111054411133742,45.74972550833944,True,,< 0.1 M_E,
run_ngap5_A0.7_a0.0007_rmin0.7,1,sinusoidal,0.0007,1e-05,0.0,0.0,5,0.7,0.0003695502468935351,0.00033381889836881927,7.054802310718645,3.955550796261127,0.09668874212661471,45.798077725483644,True,,< 0.1 M_E,
run_ngap5_A1.0_a0.0007_rmin0.7,1,sinusoidal,0.0007,1e-05,0.0,0.0,5,1.0,0.0003573178235236251,0.0003274913396792304,7.92482898353917,3.955550796261127,0.08347326072420973,45.590894486709324,True,,< 0.1 M_E,
run_ngap5_A2.0_a0.0007_rmin0.7,1,sinusoidal,0.0007,1e-05,0.0,0.0,5,2.0,0.00027577458118962844,0.0002580944357273781,8.902150854450394,3.955550796261127,0.06411085962303785,44.10316620356858,True,,< 0.1 M_E,
run_ngap5_A3.0_a0.0007_rmin0.7,1,sinusoidal,0.0007,1e-05,0.0,0.0,5,3.0,0.0002351213343212956,0.00022274521588841754,10.0,3.955550796261127,0.052637156337187074,42.9403286748384,True,,< 0.1 M_E,
run_ngap5_A5.0_a0.0007_rmin0.7,1,sinusoidal,0.0007,1e-05,0.0,0.0,5,5.0,0.00018376627029932324,0.00017599195138172776,10.0,3.955550796261127,0.04230547262526725,40.68288360154153,True,,< 0.1 M_E,
run_ngap7_A0.5_a0.0007_rmin0.7,1,sinusoidal,0.0007,1e-05,0.0,0.0,7,0.5,0.00034972150722577494,0.0003105763788594118,6.280291441834247,3.955550796261127,0.11193228771341089,45.62620028797373,True,,< 0.1 M_E,
run_ngap7_A0.7_a0.0007_rmin0.7,1,sinusoidal,0.0007,1e-05,0.0,0.0,7,0.7,0.000355187306683812,0.0003203728228136358,7.054802310718645,3.955550796261127,0.09801725234840135,45.64713984820641,True,,< 0.1 M_E,
run_ngap7_A1.0_a0.0007_rmin0.7,1,sinusoidal,0.0007,1e-05,0.0,0.0,7,1.0,0.00034033099334051777,0.0003114281561961557,7.92482898353917,3.955550796261127,0.0849256685694898,45.39969258251945,True,,< 0.1 M_E,
run_ngap7_A2.0_a0.0007_rmin0.7,1,sinusoidal,0.0007,1e-05,0.0,0.0,7,2.0,0.00028224720164302455,0.00026347125253776277,10.0,3.955550796261127,0.06652306558209525,44.30296716711599,True,,< 0.1 M_E,
run_ngap7_A3.0_a0.0007_rmin0.7,1,sinusoidal,0.0007,1e-05,0.0,0.0,7,3.0,0.00022964209835808,0.00021790014249552597,10.0,3.955550796261127,0.051131547510268945,42.86595690795805,True,,< 0.1 M_E,
run_ngap7_A5.0_a0.0007_rmin0.7,1,sinusoidal,0.0007,1e-05,0.0,0.0,7,5.0,0.00016081022480706633,0.00015232731003340702,7.054802310718645,3.955550796261127,0.05275109082047965,39.484355139911855,True,,< 0.1 M_E,
run_ngap10_A0.5_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,10,0.5,0.00048664711860915927,0.0004653016473124275,6.280291441834247,3.955550796261127,0.0438623192874074,31.61899836581218,True,,< 0.1 M_E,
run_ngap10_A0.7_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,10,0.7,0.000589616231192157,0.0005458985201811045,10.0,3.955550796261127,0.0741460439829799,34.71012667062385,True,,< 0.1 M_E,
run_ngap10_A1.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,10,1.0,0.0004591052851354701,0.00044335171316268383,6.280291441834247,3.955550796261127,0.034313636725261824,30.17453546419687,True,,< 0.1 M_E,
run_ngap10_A2.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,10,2.0,0.0004159889688951391,0.0004036508889697689,5.5908101825122225,3.955550796261127,0.029659632461264393,27.643329248466376,True,,< 0.1 M_E,
run_ngap10_A3.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,10,3.0,0.0003904873559845125,0.00037891959228380183,4.9770235643321135,3.955550796261127,0.029623913613145182,25.829603327340305,True,,< 0.1 M_E,
run_ngap10_A5.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,10,5.0,0.00037477144450779015,0.0003660550065508484,4.9770235643321135,3.955550796261127,0.023258009874230306,24.25893609326816,True,,< 0.1 M_E,
run_ngap15_A0.5_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,15,0.5,0.0004839821197520293,0.00046234876706093854,6.280291441834247,3.955550796261127,0.044698660979820316,31.530689383010817,True,,< 0.1 M_E,
run_ngap15_A0.7_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,15,0.7,0.0004527994953508016,0.0004329198048999959,5.5908101825122225,3.955550796261127,0.043903958937507426,30.109935166919982,True,,< 0.1 M_E,
run_ngap15_A1.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,15,1.0,0.00044124199807872637,0.0004237966319525691,5.5908101825122225,3.955550796261127,0.039536957502047824,29.401849298737336,True,,< 0.1 M_E,
run_ngap15_A2.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,15,2.0,0.00040828772797129014,0.0003935669373277101,4.9770235643321135,3.955550796261127,0.03605494271582702,27.24715116835279,True,,< 0.1 M_E,
run_ngap15_A3.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,15,3.0,0.00038709614620915266,0.0003739252519640764,4.430621457583877,3.955550796261127,0.03402486533141532,25.596700198271694,True,,< 0.1 M_E,
run_ngap15_A5.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,15,5.0,0.0003670125799521503,0.0003550005306865449,3.944206059437656,3.955550796261127,0.03272925758340901,23.650383557724073,True,,< 0.1 M_E,
run_ngap20_A0.5_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,20,0.5,0.0004852882861213448,0.00046305924813712786,6.280291441834247,3.955550796261127,0.04580584081656284,31.585091997043058,True,,< 0.1 M_E,
run_ngap20_A0.7_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,20,0.7,0.00047515057524250654,0.0004550361835552324,6.280291441834247,3.955550796261127,0.04233266828522347,31.04948653747721,True,,< 0.1 M_E,
run_ngap20_A1.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,20,1.0,0.0004463112956232367,0.0004279296104388371,5.5908101825122225,3.955550796261127,0.041185794230753456,29.635983688559662,True,,< 0.1 M_E,
run_ngap20_A2.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,20,2.0,0.00041921763714083786,0.0004033431095395232,4.9770235643321135,3.955550796261127,0.03786703181092916,27.780778142147344,True,,< 0.1 M_E,
run_ngap20_A3.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,20,3.0,0.0003864603316895055,0.000370390407645201,3.944206059437656,3.955550796261127,0.04158233776297525,25.447256902096605,True,,< 0.1 M_E,
run_ngap20_A5.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,20,5.0,0.0003558620649959174,0.000339270287926408,3.1257158496882353,3.955550796261127,0.04662418026967772,22.642976914282265,True,,< 0.1 M_E,
run_ngap3_A0.5_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,3,0.5,0.0005420633018281587,0.0005171690467554843,7.92482898353917,3.955550796261127,0.045924996192725456,33.45601299110274,True,,< 0.1 M_E,
run_ngap3_A0.7_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,3,0.7,0.000504356112586492,0.00048516698537241646,7.054802310718645,3.955550796261127,0.038046782293700794,32.056330265578914,True,,< 0.1 M_E,
run_ngap3_A1.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,3,1.0,0.0004876819272925158,0.0004718827784031647,7.054802310718645,3.955550796261127,0.03239642071024425,31.227307184201997,True,,< 0.1 M_E,
run_ngap3_A2.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,3,2.0,0.0004583734566303565,0.0004479361032484276,7.92482898353917,3.955550796261127,0.022770414017114042,29.467078686918292,True,,< 0.1 M_E,
run_ngap3_A3.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,3,3.0,0.0004223962122649856,0.00041476235274283467,7.054802310718645,3.955550796261127,0.01807274615749139,27.28820670229123,True,,< 0.1 M_E,
run_ngap3_A5.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,3,5.0,0.00038742470826420557,0.0003815337782742583,6.280291441834247,3.955550796261127,0.015205354393478561,24.56636487064196,True,,< 0.1 M_E,
run_ngap5_A0.5_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,5,0.5,0.0005147819891076759,0.0004927811614282531,7.054802310718645,3.955550796261127,0.042738145748958886,32.59885008856685,True,,< 0.1 M_E,
run_ngap5_A0.7_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,5,0.7,0.0005005220421983488,0.000481583377543277,7.054802310718645,3.955550796261127,0.03783782342909615,31.95246137852099,True,,< 0.1 M_E,
run_ngap5_A1.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,5,1.0,0.0004822567500554913,0.00046690038849129455,7.054802310718645,3.955550796261127,0.03184270943315937,31.07382647662242,True,,< 0.1 M_E,
run_ngap5_A2.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,5,2.0,0.0004993757391509363,0.00046705338235142416,10.0,3.955550796261127,0.06472552482118629,31.277061287376295,True,,< 0.1 M_E,
run_ngap5_A3.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,5,3.0,0.0004100769177675491,0.0004016473570341003,6.280291441834247,3.955550796261127,0.02055604782473285,26.831833112096138,True,,< 0.1 M_E,
run_ngap5_A5.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,5,5.0,0.00039924663402813145,0.00039357945726280755,8.902150854450394,3.955550796261127,0.014194676378723275,25.674752419822198,True,,< 0.1 M_E,
run_ngap7_A0.5_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,7,0.5,0.0005120655046632575,0.0004900721345925651,7.054802310718645,3.955550796261127,0.042950305908919975,32.51803819706147,True,,< 0.1 M_E,
run_ngap7_A0.7_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,7,0.7,0.0004971564234913933,0.0004781817600939545,7.054802310718645,3.955550796261127,0.03816638486572285,31.848976586244298,True,,< 0.1 M_E,
run_ngap7_A1.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,7,1.0,0.0004788144459434404,0.00046337943310410286,7.054802310718645,3.955550796261127,0.03223589632707283,30.965630030161673,True,,< 0.1 M_E,
run_ngap7_A2.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,7,2.0,0.0004287616030390407,0.00041815999380064543,6.280291441834247,3.955550796261127,0.024726116245604963,28.25575832301695,True,,< 0.1 M_E,
run_ngap7_A3.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,7,3.0,0.0004076954026583942,0.0003991858285002773,6.280291441834247,3.955550796261127,0.02087238193668579,26.791704574780752,True,,< 0.1 M_E,
run_ngap7_A5.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.0001,0.0,0.0,7,5.0,0.00039419634622837483,0.00038895489583793503,7.92482898353917,3.955550796261127,0.013296547369323416,25.496897247179668,True,,< 0.1 M_E,
run_ngap10_A0.5_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,10,0.5,0.004855879116288574,0.004643315451096937,6.280291441834247,3.955550796261127,0.04377449687299931,31.590302497184965,True,,< 0.1 M_E,
run_ngap10_A0.7_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,10,0.7,0.005880735986057738,0.00544569687500897,10.0,3.955550796261127,0.07397698384694955,34.67964746976262,True,,< 0.1 M_E,
run_ngap10_A1.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,10,1.0,0.004581561408805198,0.0044246630993015805,6.280291441834247,3.955550796261127,0.034245597844018386,30.146171871385498,True,,< 0.1 M_E,
run_ngap10_A2.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,10,2.0,0.00415205035575995,0.0040291354071850735,5.5908101825122225,3.955550796261127,0.029603433976748944,27.616032981583196,True,,< 0.1 M_E,
run_ngap10_A3.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,10,3.0,0.003897964167890758,0.0037827021113761438,4.9770235643321135,3.955550796261127,0.029569809149113894,25.80332028219537,True,,< 0.1 M_E,
run_ngap10_A5.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,10,5.0,0.003741341243646169,0.00365448319583043,4.9770235643321135,3.955550796261127,0.023215751293268888,24.2334196547315,True,,< 0.1 M_E,
run_ngap15_A0.5_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,15,0.5,0.0048293368369155005,0.004613902415549479,6.280291441834247,3.955550796261127,0.0446095247942199,31.502030859261232,True,,< 0.1 M_E,
run_ngap15_A0.7_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,15,0.7,0.004518780169921538,0.0043207687187932385,5.5908101825122225,3.955550796261127,0.04381966895542465,30.081870580766832,True,,< 0.1 M_E,
run_ngap15_A1.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,15,1.0,0.004403649113053931,0.0042298750169312725,5.5908101825122225,3.955550796261127,0.03946138569658787,29.373990229830966,True,,< 0.1 M_E,
run_ngap15_A2.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,15,2.0,0.00407533715548,0.003928671943476634,4.9770235643321135,3.955550796261127,0.035988485469514664,27.2202016316244,True,,< 0.1 M_E,
run_ngap15_A3.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,15,3.0,0.0038641870611526878,0.0037329387203136532,4.430621457583877,3.955550796261127,0.033965317610654994,25.570662769792836,True,,< 0.1 M_E,
run_ngap15_A5.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,15,5.0,0.0036640409020444274,0.00354432430559008,3.944206059437656,3.955550796261127,0.03267337883361213,23.625466600082014,True,,< 0.1 M_E,
run_ngap20_A0.5_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,20,0.5,0.004842344568222577,0.004620979048861825,6.280291441834247,3.955550796261127,0.04571453275205606,31.556414716098885,True,,< 0.1 M_E,
run_ngap20_A0.7_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,20,0.7,0.004741376226777617,0.004541059901296049,6.280291441834247,3.955550796261127,0.04224856157801863,31.020902324126737,True,,< 0.1 M_E,
run_ngap20_A1.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,20,1.0,0.004454145176320814,0.004271049407393878,5.5908101825122225,3.955550796261127,0.04110682559255421,29.608000840709035,True,,< 0.1 M_E,
run_ngap20_A2.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,20,2.0,0.004184238570825553,0.004026088955541542,4.9770235643321135,3.955550796261127,0.03779651007155837,27.75349061630834,True,,< 0.1 M_E,
run_ngap20_A3.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,20,3.0,0.0038578628085177914,0.003697721102901572,3.944206059437656,3.955550796261127,0.04151047187646018,25.421336514139124,True,,< 0.1 M_E,
run_ngap20_A5.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,20,5.0,0.003552923168567067,0.0033875435886162692,3.1257158496882353,3.955550796261127,0.04654746869111079,22.618889207680336,True,,< 0.1 M_E,
run_ngap3_A0.5_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,3,0.5,0.005407591353244393,0.00515978337749594,7.92482898353917,3.955550796261127,0.045825943485869214,33.42642456769773,True,,< 0.1 M_E,
run_ngap3_A0.7_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,3,0.7,0.0050321974371597,0.004841137364267891,7.054802310718645,3.955550796261127,0.037967523189958295,32.02718814391678,True,,< 0.1 M_E,
run_ngap3_A1.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,3,1.0,0.004866147650715185,0.004708829050314826,7.054802310718645,3.955550796261127,0.0323291876228288,31.19830265988784,True,,< 0.1 M_E,
run_ngap3_A2.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,3,2.0,0.004574209748838696,0.004470274266820343,7.92482898353917,3.955550796261127,0.022722062984702408,29.438318528601627,True,,< 0.1 M_E,
run_ngap3_A3.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,3,3.0,0.004215850022247801,0.004139812480906337,7.054802310718645,3.955550796261127,0.018036111564737875,27.2605175012871,True,,< 0.1 M_E,
run_ngap3_A5.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,3,5.0,0.0038674144918869166,0.0038087228774172192,6.280291441834247,3.955550796261127,0.015175930739469734,24.540206627051475,True,,< 0.1 M_E,
run_ngap5_A0.5_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,5,0.5,0.00513601495332999,0.004916968473536046,7.054802310718645,3.955550796261127,0.042649112548226266,32.569675379905675,True,,< 0.1 M_E,
run_ngap5_A0.7_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,5,0.7,0.004994018175760613,0.004805447658451732,7.054802310718645,3.955550796261127,0.03775927733385959,31.92338253759001,True,,< 0.1 M_E,
run_ngap5_A1.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,5,1.0,0.004812120620362591,0.004659206143964964,7.054802310718645,3.955550796261127,0.03177694169812907,31.044933923501507,True,,< 0.1 M_E,
run_ngap5_A2.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,5,2.0,0.004982366080945831,0.004660613824751206,10.0,3.955550796261127,0.0645782046054603,31.246869797127495,True,,< 0.1 M_E,
run_ngap5_A3.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,5,3.0,0.004093128655647295,0.004009153851823945,6.280291441834247,3.955550796261127,0.020516043078071693,26.804646480689364,True,,< 0.1 M_E,
run_ngap5_A5.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,5,5.0,0.003985145884563626,0.0039287065329995895,8.902150854450394,3.955550796261127,0.014162430485331359,25.647594751987068,True,,< 0.1 M_E,
run_ngap7_A0.5_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,7,0.5,0.0051089653399366075,0.004889989486118584,7.054802310718645,3.955550796261127,0.04286109598479697,32.488895898363474,True,,< 0.1 M_E,
run_ngap7_A0.7_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,7,0.7,0.004960502009796483,0.004771569072256517,7.054802310718645,3.955550796261127,0.03808746315732617,31.81994601141399,True,,< 0.1 M_E,
run_ngap7_A1.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,7,1.0,0.0047778330163688945,0.004624132065384856,7.054802310718645,3.955550796261127,0.03216959455415413,30.936782038585097,True,,< 0.1 M_E,
run_ngap7_A2.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,7,2.0,0.0042792842441899855,0.004173681714362921,6.280291441834247,3.955550796261127,0.024677615180726104,28.227993400138335,True,,< 0.1 M_E,
run_ngap7_A3.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,7,3.0,0.004069399468550249,0.003984626146632284,6.280291441834247,3.955550796261127,0.0208318997859815,26.764593201611248,True,,< 0.1 M_E,
run_ngap7_A5.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.001,0.0,0.0,7,5.0,0.003934852603515932,0.0038826430994901985,7.92482898353917,3.955550796261127,0.013268477700811993,25.470107019217377,True,,< 0.1 M_E,
run_ngap10_A0.5_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,10,0.5,0.048228057617011065,0.04613012483297692,6.280291441834247,3.955550796261127,0.0435002545757547,31.500117282241114,True,,< 0.1 M_E,
run_ngap10_A0.7_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,10,0.7,0.05832661052433977,0.05404251847902085,10.0,3.955550796261127,0.07345004290162141,34.583877600690585,True,,< 0.1 M_E,
run_ngap10_A1.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,10,1.0,0.045519119661258316,0.04396996390352591,6.280291441834247,3.955550796261127,0.03403307817156461,30.057041064672752,True,,< 0.1 M_E,
run_ngap10_A2.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,10,2.0,0.041275436116972215,0.04006079196873915,5.5908101825122225,3.955550796261127,0.029427772605256884,27.53026693704712,True,,< 0.1 M_E,
run_ngap10_A3.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,10,3.0,0.038763542517257624,0.037623870871752306,4.9770235643321135,3.955550796261127,0.02940060612360011,25.720743741492246,True,,< 0.1 M_E,
run_ngap10_A5.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,10,5.0,0.03721403005101715,0.036354997237720246,4.9770235643321135,3.955550796261127,0.02308357391336672,24.15326304323338,True,,< 0.1 M_E,
run_ngap15_A0.5_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,15,0.5,0.04796598471377577,0.04583959677757696,6.280291441834247,3.955550796261127,0.04433116402983211,31.411962906748297,True,,< 0.1 M_E,
run_ngap15_A0.7_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,15,0.7,0.04489990441886558,0.042944231006009026,5.5908101825122225,3.955550796261127,0.043556293452483116,29.993671631422753,True,,< 0.1 M_E,
run_ngap15_A1.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,15,1.0,0.0437624118408653,0.04204582140060988,5.5908101825122225,3.955550796261127,0.0392252247544654,29.28644209645584,True,,< 0.1 M_E,
run_ngap15_A2.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,15,2.0,0.04051761751161977,0.03906786908106447,4.9770235643321135,3.955550796261127,0.03578069293288375,27.135522489702403,True,,< 0.1 M_E,
run_ngap15_A3.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,15,3.0,0.038429972957593435,0.03713184600566517,4.430621457583877,3.955550796261127,0.033779023299358404,25.488855985003216,True,,< 0.1 M_E,
run_ngap15_A5.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,15,5.0,0.03645000729088855,0.035265436720722416,3.944206059437656,3.955550796261127,0.0324985002256019,23.547190314752502,True,,< 0.1 M_E,
run_ngap20_A0.5_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,20,0.5,0.0480943849320024,0.045909486349552255,6.280291441834247,3.955550796261127,0.045429390261238135,31.46628763980985,True,,< 0.1 M_E,
run_ngap20_A0.7_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,20,0.7,0.04709741609019057,0.045119989457294465,6.280291441834247,3.955550796261127,0.04198588366523923,30.931072070867415,True,,< 0.1 M_E,
run_ngap20_A1.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,20,1.0,0.04426124386538617,0.04245272657730526,5.5908101825122225,3.955550796261127,0.040860064700875526,29.520063656723195,True,,< 0.1 M_E,
run_ngap20_A2.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,20,2.0,0.04159424381964479,0.04003129661557064,4.9770235643321135,3.955550796261127,0.037576045638699214,27.66774982835496,True,,< 0.1 M_E,
run_ngap20_A3.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,20,3.0,0.03836778272769462,0.036783745368459,3.944206059437656,3.955550796261127,0.04128561117221492,25.33989758259653,True,,< 0.1 M_E,
run_ngap20_A5.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,20,5.0,0.035350907356851445,0.0337139026134262,3.1257158496882353,3.955550796261127,0.04630729069838063,22.543217962902744,True,,< 0.1 M_E,
run_ngap3_A0.5_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,3,0.5,0.05366909097346075,0.05122623671142872,7.92482898353917,3.955550796261127,0.045516967359108346,33.33343998049603,True,,< 0.1 M_E,
run_ngap3_A0.7_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,3,0.7,0.04996726652687784,0.04808249385002445,7.054802310718645,3.955550796261127,0.03772014776592905,31.935608483422634,True,,< 0.1 M_E,
run_ngap3_A1.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,3,1.0,0.04832828531176482,0.04677601377627138,7.054802310718645,3.955550796261127,0.03211931740345781,31.107162007592375,True,,< 0.1 M_E,
run_ngap3_A2.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,3,2.0,0.04544459047311942,0.044418854452590445,7.92482898353917,3.955550796261127,0.022571135746854157,29.347964637359148,True,,< 0.1 M_E,
run_ngap3_A3.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,3,3.0,0.041904952423496594,0.041153945380624966,7.054802310718645,3.955550796261127,0.017921677497252795,27.173535743283495,True,,< 0.1 M_E,
run_ngap3_A5.0_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,3,5.0,0.03846045109273658,0.03788031526039246,6.280291441834247,3.955550796261127,0.015083958088408402,24.458046298838802,True,,< 0.1 M_E,
run_ngap5_A0.5_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,5,0.5,0.05099172683747271,0.048831143732673735,7.054802310718645,3.955550796261127,0.042371248020006455,32.477987782800724,True,,< 0.1 M_E,
run_ngap5_A0.7_a0.001_rmin0.7,1,sinusoidal,0.001,0.01,0.0,0.0,5,0.7,0.04959049202047152,0.047730148713833964,7.054802310718645,3.955550796261127,0.037514112702684725,31.8320010358182,True,,< 0.1 M_E,
